;teks;label
85;['wabah', 'covid', 'di', 'china', 'rakyat', 'saling', 'kuat', 'pakai', 'slayer', 'yg', 'bendera', 'china', 'saling', 'tolong', 'di', 'italia', 'jendela', 'rumah', 'duduk', 'pasang', 'bendera', 'italia', 'saling', 'kuat', 'di', 'indonesia', 'guna', 'cara', 'jatuh', 'perintah'];1
86;['wabah', 'covid', 'malaysia', 'ikut', 'apa', 'yg', 'perintah', 'raja', 'perintah', 'nya', 'keras', 'kepala', 'polisi', 'tentara', 'siap', 'ciduk', 'indonesia', 'bikin', 'atur', 'segala', 'macam', 'baik', 'pusat', 'maupun', 'daerah', 'bagi', 'rakyat', 'ny', 'cuek', 'anggap', 'enteng', 'nyalahin', 'perintah'];1
87;['w', 'percaya', 'kalo', 'indonesia', 'udah', 'kena', 'puluh', 'bak', 'ratus', 'ribu', 'orang', 'karna', 'perintah', 'kurang', 'peka', 'buat', 'meriksain', 'rakyat', 'test', 'covid', 'twitter', 'com', 'cnnindonesia', 'status'];0
88;['virus', 'yg', 'bahaya', 'dampak', 'ikan', 'lockdown', 'sekarang', 'napi', 'bebasin', 'semua', 'orang', 'di', 'rumah', 'bukan', 'imun', 'ia', 'jaga', 'lagi', 'lawan', 'jadi', 'nya', 'pencuriaan', 'banyak', 'yg', 'bisa', 'penuh', 'hidup', 'sendiri', 'bahkan', 'keluarga'];0
89;['utk', 'baik', 'sama', 'sama', 'sama', 'ikut', 'himbauan', 'perintah', 'moga', 'indonesia', 'cepat', 'pulih', 'covid', 'amin', 'goodnighttwitterworld', 'tundamudikcegahcorona', 'indonesiakembalipulih'];1
90;['usaha', 'tiada', 'henti', 'laku', 'perintah', 'aparat', 'aman', 'indonesia', 'dukung', 'untuk', 'rang', 'covid', 'tetap', 'rumah', 'ayobijakcegahcoronapic', 'twitter', 'com', 'kgqs', 'uqmgi'];1
91;['usaha', 'tiada', 'henti', 'laku', 'perintah', 'aparat', 'aman', 'indonesia', 'dukung', 'untuk', 'rang', 'covid', 'tetap', 'rumah', 'ayobijakcegahcoronapic', 'twitter', 'com', 'hfeixsw', 'l'];1
92;['urus', 'wae', 'dagang', 'sepatu', 'mu', 'sok', 'an', 'mbelani', 'ukm', 'wabah', 'sudah', 'dampak', 'segala', 'aspek', 'masuk', 'ekonomi', 'kecil', 'tuntut', 'sekarang', 'bagaimana', 'kesiap', 'perintah', 'atas', 'semua', 'dampak', 'dr', 'aspek', 'tsb', 'itu', 'nek', 'negoro', 'ne', 'kuat', 'yo', 'gak', 'wedi', 'lockdown', 'su'];0
93;['update', 'covid', 'hari', 'di', 'indonesia', 'positive', 'sembuh', 'tinggal', 'moga', 'pandemi', 'covid', 'cepat', 'lalu', 'jaga', 'jarak', 'dulu', 'ikut', 'himbauan', 'perintah', 'jangan', 'mudik', 'dulu', 'orang', 'orang', 'kita', 'kasih', 'www', 'instagram', 'com', 'p', 'b', 'ccqdlpdyu', 'igshid', 'kwb', 'pqy', 'g', 'dy'];1
94;['upaya', 'perintah', 'lalu', 'program', 'jaring', 'kam', 'sosial', 'dlm', 'tekan', 'dampak', 'wabah', 'covid', 'akan', 'sangat', 'bantu', 'masyarakat', 'indonesia', 'utama', 'kalang', 'tengah', 'bawah', 'moga', 'bencana', 'wabah', 'segera', 'akhir', 'negeri', 'kita', 'aamiin', 'dirumahaja', 'jagajarakdulupic', 'twitter', 'com', 'nrmbpu', 'e', 'q'];1
95;['untung', 'pak', 'anis', 'cuma', 'gubenur', 'skala', 'provinsi', 'okeh', 'lah', 'liburin', 'anak', 'sekolah', 'untung', 'presiden', 'pak', 'jokowi', 'yg', 'pikir', 'banyak', 'dampak', 'yg', 'timbul', 'kalo', 'lockdown', 'insyaallah', 'indonesia', 'baik', 'saja', 'aamiin'];1
96;['untung', 'lah', 'gub', 'dki', 'anis', 'cepat', 'tsnggap', 'klu', 'tunggu', 'perintah', 'pusat', 'ntahlah', 'mau', 'jadi', 'apa', 'indonesia', 'krn', 'covid'];0
97;['sementara', 'waktu', 'perlu', 'lock', 'down', 'dampak', 'yg', 'timbul', 'rugi', 'dua', 'belah', 'pihak', 'msh', 'yakin', 'perintah', 'jokowi', 'atas', 'masalah', 'covid', 'dgn', 'baik', 'sayapercayajokowi', 'sayapercayajokowibisa'];1
98;['sementara', 'waktu', 'stop', 'bicara', 'politik', 'update', 'informasi', 'kembang', 'covid', 'daerah', 'masing', 'tetap', 'waspada', 'jalan', 'anjur', 'perintah', 'kena', 'cegah', 'wabah', 'tekhnis', 'sehat', 'hindar', 'kerumun', 'banyak', 'doa', 'yakin', 'tuhan', 'sayang', 'indonesia'];1
99;['seluruh', 'masyarakat', 'indonesia', 'baik', 'tetap', 'rumah', 'ikut', 'anjur', 'perintah', 'putus', 'rantai', 'covid', 'kita', 'semua', 'konsisten', 'ada', 'rumah', 'insyaallah', 'wabah', 'akan', 'cepat', 'akhir', 'kita', 'semua', 'bisa', 'sambut', 'bulan', 'ramadhan'];1
100;['sama', 'jaga', 'indonesia', 'tengah', 'pandemi', 'covid', 'kita', 'patuh', 'anjur', 'perintah', 'sosialdistance', 'tetap', 'rumah', 'jaga', 'sehat', 'moga', 'pandemi', 'segera', 'akhir', 'kita', 'semua', 'www', 'instagram', 'com', 'p', 'b', 'zqcbhlg', 'igshid', 'd', 'fx', 'lu', 'wzj'];1
101;['para', 'warga', 'santuy', 'kalo', 'amit', 'amit', 'covid', 'indonesia', 'buruk', 'jangan', 'nyalahin', 'perintah', 'yah', 'heheh', 'kalian', 'tau', 'kannn', 'siapa', 'harus', 'salahin'];1
102;['undang', 'republik', 'indonesia', 'nomor', 'tahun', 'karantina', 'sehat', 'pasal', 'uu', 'tsb', 'yang', 'paling', 'hindar', 'perintah', 'kuat', 'tenaga', 'hindar', 'lockdown', 'walaupun', 'wabah', 'covid', 'luas', 'nkri', 'anjingpeking', 'jkwlemottanganicorona', 'pic', 'twitter', 'com', 'gligsm', 'd'];0
103;['udahlah', 'gausah', 'nuntut', 'itu', 'perintah', 'social', 'distancing', 'udh', 'paling', 'gampang', 'diterapin', 'indonesia', 'bantu', 'aja', 'dulu', 'hari', 'depan', 'mutus', 'sebar', 'covid', 'libur', 'bukan', 'libur', 'lo', 'ya', 'staysafeathome'];1
104;['udah', 'tahu', 'dampak', 'lockdown', 'rezim', 'makin', 'puruk', 'ekonomi', 'rakyat', 'tumbuh', 'kartel', 'china', 'tumbang'];0
105;['udah', 'mas', 'ga', 'usah', 'cengkal', 'lama', 'argumen', 'mas', 'tetep', 'kyk', 'gitu', 'kalo', 'udh', 'parah', 'tetep', 'aja', 'paksa', 'lockdown', 'jangan', 'mikir', 'cuma', 'yg', 'kelas', 'tengah', 'bawah', 'mas', 'mikir', 'dampak', 'buat', 'semua', 'kalang', 'ga', 'mikir', 'dampak', 'buat', 'tenaga', 'medis', 'ga', 'mikir', 'dampak', 'buat', 'negara', 'sendiri'];0
106;['udah', 'males', 'bgt', 'gua', 'nyinggung', 'politik', 'indonesia', 'tuh', 'haduhh', 'cuma', 'kadang', 'gua', 'gereget', 'banget', 'lah', 'anjir', 'yauwd', 'lah', 'siapa', 'lah', 'gua', 'rakyat', 'biasa', 'yg', 'tahu', 'gak', 'berapa', 'moga', 'perintah', 'dapat', 'selesai', 'pandemi', 'covid', 'dengan', 'cepat', 'amiiiiin', 'allah', 'pic', 'twitter', 'com', 'nhjvqa', 'oaj'];0
107;['udah', 'bener', 'semi', 'lockdown', 'dgn', 'social', 'distancing', 'kaya', 'gin', 'kalo', 'bener', 'lockdown', 'banyak', 'dampak', 'yg', 'tanggung', 'depan'];1
108;['udah', 'baca', 'berita', 'hari', 'dampak', 'lockdown', 'italia', 'bagaimana', 'jarah', 'yg', 'hindar', 'negara', 'knapa', 'lock', 'down', 'butuh', 'pikir', 'benar', 'matang'];1
109;['twit', 'awal', 'blundernya', 'perintah', 'meski', 'twit', 'buat', 'indonesia', 'blm', 'declar', 'covid', 'sbg', 'pandemik', 'tp', 'antisipasi', 'bukan', 'mberikan', 'insentif', 'skrg', 'virus', 'ledak', 'rakyat', 'yg', 'jd', 'korban', 'atas', 'salah', 'kelola', 'ini', 'sad', 'twitter', 'com', 'jokowi', 'status'];0
110;['tweeter', 'please', 'do', 'your', 'magic', 'rekan', 'buzzer', 'indonesia', 'mau', 'kapan', 'kalian', 'cari', 'salah', 'lawan', 'anda', 'satu', 'lawan', 'pandemic', 'covid', 'beri', 'apresiasi', 'perintah', 'garda', 'depan', 'kita', 'bantu', 'bisa', 'kalian', 'dukung', 'dan', 'doa', 'yg', 'jadi', 'korban'];1
111;['turut', 'duka', 'cita', 'moga', 'ada', 'korban', 'jatuh', 'akibat', 'covid', 'ayo', 'pak', 'jokowi', 'tunggu', 'langkah', 'konkrit', 'jitu', 'perintah', 'utk', 'basmi', 'corona', 'bumi', 'indonesia', 'lawancovid', 'lawancoronatwitter', 'com', 'detikcom', 'status'];0
112;['tunduk', 'lawan', 'tetap', 'satu', 'komando', 'taat', 'patuh', 'instruksi', 'perintah', 'sama', 'menang', 'indonesia', 'sehat', 'covid', 'musnah', 'bumi', 'pertiwi', 'eet', 'pena', 'posperaindonesia', 'petarungdiujungsenja', 'melawanlupapic', 'twitter', 'com', 'biwaosdyxi'];1
113;['tuh', 'udh', 'banyak', 'sumbang', 'smpe', 'bermiliar', 'utk', 'indonesia', 'bilah', 'obat', 'sama', 'apd', 'tuh', 'he', 'perintah', 'gercep', 'coronaindonesia', 'covid'];0
114;['tuan', 'puan', 'sangat', 'khawatir', 'aspek', 'ekonomi', 'sejarah', 'ajar', 'kota', 'dampak', 'ekonomi', 'lebih', 'kecil', 'justru', 'lockdown', 'sila', 'cek', 'twit', 'bawah', 'jokowi', 'fadjroel', 'mohmahfudmd', 'karantinawilayahtwitter', 'com', 'loetjoek', 'status'];0
115;['tu', 'dengerin', 'kalau', 'masuk', 'angin', 'aja', 'kerokin', 'kalau', 'carona', 'ngerok', 'ikut', 'mati', 'jadi', 'semua', 'masyarakat', 'indonesia', 'semua', 'yuk', 'ikutin', 'atur', 'perintah', 'jangan', 'keluar', 'rumah', 'hindar', 'virus', 'covid', 'dirumahaja', 'gerakanphysicaldistancingpic', 'twitter', 'com', 'yceppmvujp'];1
116;['tribute', 'to', 'garda', 'depan', 'covid', 'tim', 'medis', 'perintah', 'indonesia', 'yang', 'tahan', 'tidak', 'mudik', 'tahan', 'tetap', 'rumah', 'tahan', 'tetap', 'kerja', 'special', 'thanks', 'civitas', 'akademika', 'smp', 'pius', 'www', 'instagram', 'com', 'p', 'b', 'jisdopck', 'igshid', 'eddkzekvkg'];1
117;['total', 'pasien', 'covid', 'indonesia', 'udah', 'lebih', 'perintah', 'mau', 'giveaway', 'apa', 'nih'];0
118;['perhati', 'dampak', 'depa', 'kritik', 'buat', 'penting', 'sama', 'hari', 'ko', 'pada', 'depa', 'sepele', 'atur', 'pemerinyah', 'lihat', 'lock', 'down', 'hari', 'yg', 'sekarang', 'sedang', 'jalan', 'ada', 'hasil', 'tetep', 'rumah', 'stay', 'safety', 'cuma', 'hari'];1
119;['nurut', 'sama', 'perintah', 'banget', 'yg', 'kerja', 'bidang', 'retail', 'sangat', 'rasa', 'dampak', 'korona', 'ini', 'banyak', 'temen', 'yg', 'rumah', 'karna', 'pandemic', 'ini', 'moga', 'ada', 'lockdown', 'keadaaan', 'cepat', 'pulih', 'kembali', 'patuhin', 'atur', 'perintah', 'banget'];1
120;['ajar', 'negara', 'yg', 'kena', 'dampak', 'corona', 'pak', 'kemarin', 'taiwan', 'sini', 'lebih', 'dulu', 'kena', 'corona', 'sekarang', 'malah', 'indonesia', 'lebih', 'banyak', 'taiwan', 'tolong', 'laku', 'lockdown', 'sementara', 'waktu', 'biar', 'wabah', 'kendali'];0
121;['to', 'be', 'brutally', 'honest', 'indonesia', 'does', 'not', 'have', 'what', 'it', 'takes', 'to', 'execute', 'lockdown', 'kucur', 'dana', 'thok', 'ngawur', 'india', 'gelontor', 'triliun', 'ttp', 'chaos', 'tu', 'akhir', 'dampak', 'sebar', 'virus', 'lebih', 'parah', 'untung', 'gak', 'lockdown', 'karantina', 'wilayah', 'dukung', 'doa', 'twitter', 'com', 'srivatsayb', 'status'];0
122;['tksh', 'pak', 'presiden', 'langkah', 'tepat', 'sekali', 'dg', 'tdk', 'lock', 'down', 'dampak', 'ekonomi', 'rakyat', 'kecil', 'tengah', 'imbas', 'klw', 'daerah', 'isolasi'];1
123;['tingkat', 'mati', 'covid', 'indonesia', 'hampir', 'x', 'lipat', 'rata', 'mati', 'asia', 'tenggara', 'perintah', 'sedang', 'terus', 'usaha', 'optimal', 'utk', 'atas', 'yg', 'perlu', 'laku', 'adl', 'jangan', 'panik', 'tetap', 'waspada', 'ikut', 'semua', 'imbau', 'perintah', 'dan', 'terus', 'doa', 'pic', 'twitter', 'com', 'ygfeazacra'];1
124;['tingkat', 'mati', 'akibat', 'covid', 'indonesia', 'peringkat', 'dua', 'di', 'dunia', 'mentolo', 'tak', 'ppppppp', 'perintah', 'iki'];0
125;['tinggal', 'tunggu', 'aja', 'sih', 'dampak', 'lockdown', 'dirumahaja', 'tindak', 'kriminalitas', 'tingkat'];0
126;['tinggal', 'nunggu', 'arus', 'mudik', 'biar', 'covid', 'lebih', 'rata', 'indonesia', 'moga', 'perintah', 'antisipasi', 'klo', 'cuma', 'himbauan', 'kyknya', 'gak', 'ngefek', 'pak', 'sekarang', 'aja', 'udah', 'mulai', 'banyak', 'yg', 'mudik'];0
127;['tinggal', 'nunggu', 'arus', 'mudik', 'biar', 'covid', 'lebih', 'rata', 'indonesia', 'moga', 'perintah', 'antisipasi'];0
128;['tinggal', 'enak', 'negara', 'orang', 'terus', 'seru', 'masyarakat', 'indonesia', 'percaya', 'perintah', 'tangan', 'kasus', 'covid', 'jangan', 'jadi', 'khianat'];1
129;['tinggal', 'harap', 'sama', 'pak', 'gubernur', 'kalifornia', 'gue', 'gak', 'tau', 'mana', 'yg', 'lebih', 'ngeri', 'utk', 'covid', 'perintah', 'inkompeten', 'kayak', 'indonesia', 'perintah', 'federal', 'yg', 'kejam'];0
130;['usah', 'cemooh', 'perintah', 'awal', 'hingga', 'sekarang', 'presiden', 'jokowi', 'terus', 'usaha', 'atas', 'cegah', 'sebar', 'covid', 'indonesia'];1
131;['tegas', 'betul', 'negara', 'jelas', 'atur', 'lockdown', 'kurang', 'dampak', 'positif', 'covid', 'an', 'naik', 'malaysia', 'positif', 'covid', 'langsung', 'tegas', 'lockdown', 'di', 'sini', 'masih', 'ribet', 'istilah', 'ganti', 'lockdown'];0
132;['mudah', 'lockdown', 'kakak', 'hitung', 'dampak', 'timbul', 'positif', 'negatif', 'untuk', 'tentu', 'bijak', 'ini', 'dampak', 'mayoritas', 'bukan', 'perintah', 'kepada', 'kerja', 'hari', 'dll', 'tiap', 'kondisi', 'negara', 'maupun', 'daerah', 'beda'];1
133;['mudah', 'lockdown', 'bosque', 'hitung', 'dampak', 'timbul', 'positif', 'negatif', 'untuk', 'tentu', 'bijak', 'ini', 'dampak', 'mayoritas', 'bukan', 'perintah', 'kepada', 'kerja', 'hari', 'panik', 'bisa', 'ujung', 'anarkis'];1
134;['lockdown', 'lebih', 'krisis', 'lagi', 'krisis', 'sehat', 'kalau', 'dampak', 'corona', 'makin', 'luas', 'masyarakat', 'panik', 'kriminal', 'jarah', 'saja', 'jadi', 'sementara', 'bisa', 'makan', 'apa', 'yg', 'bisa', 'di', 'hasil', 'alam', 'bumi', 'indonesia'];0
135;['ada', 'yg', 'jamin', 'masuk', 'tidak', 'keberadaa', 'virus', 'covid', 'pada', 'suatu', 'negara', 'belum', 'wabah', 'indonesia', 'perintah', 'ingat', 'ada', 'virus', 'ini', 'dan', 'ini', 'jawab', 'silah', 'ajar', 'miss', 'maia', 'twitter', 'com', 'nama', 'anisa', 'status', 'pic', 'twitter', 'com', 'xqmdl', 'jqeu'];0
136;['tiba', 'pikir', 'gin', 'masyarakat', 'indonesia', 'kok', 'byk', 'yg', 'nyalahin', 'perintah', 'ya', 'bilang', 'perintah', 'kurang', 'tegas', 'lah', 'bikin', 'atur', 'utk', 'stay', 'at', 'home', 'lambat', 'me', 'lock', 'down', 'daerah', 'lah', 'mereka', 'salah', 'covid', 'sebar', 'perintah', 'kurang', 'tanggap', 'lah'];0
137;['thank', 'you', 'perintah', 'minim', 'sosialisasi', 'proses', 'mudah', 'cepat', 'i', 'love', 'indonesia', 'i', 'hate', 'covid', 'pic', 'twitter', 'com', 'txgujqs'];1
138;['tetap', 'ikut', 'anjur', 'perintah', 'sesalu', 'jaga', 'sehat', 'guna', 'masker', 'jemur', 'atas', 'jm', 'pagi', 'doa', 'moga', 'covid', 'indonesia', 'segera', 'akhir', 'amin'];1
139;['tetap', 'kuat', 'perintah', 'indonesia', 'terus', 'semangat', 'tim', 'medis', 'jumlah', 'rumah', 'sakit', 'selalu', 'jaga', 'sehat', 'senantiasa', 'doa', 'saudara', 'se', 'tanah', 'air', 'tuhan', 'serta', 'semua', 'amin', 'covid', 'stayathome'];1
140;['tetap', 'jag', 'sehat', 'mbak', 'nya', 'tetap', 'semangat', 'dan', 'tetap', 'cantik', 'kita', 'ikut', 'himbauan', 'perintah', 'saran', 'dokter', 'indonesia', 'mampu', 'lawan', 'covid'];1
141;['tetap', 'sabar', 'taat', 'perintah', 'doa', 'baik', 'negeri', 'sabar', 'taat', 'perintah', 'indonesia', 'doakannegeri', 'dirumahaja', 'covid', 'corona', 'cegahcorona', 'channel', 'telegram', 'twitter', 'annajiyahdesignpic', 'twitter', 'com', 'rpht', 'qbez'];1
142;['tetap', 'aman', 'sehat', 'mas', 'doa', 'semua', 'team', 'medis', 'smua', 'yg', 'kerja', 'garda', 'depan', 'dlm', 'tangan', 'pasien', 'covid', 'beri', 'kuat', 'sehat', 'sabar', 'extra', 'dukung', 'semua', 'upaya', 'perintah', 'atas', 'pandemi', 'ini', 'bangsa', 'indonesia', 'satu', 'atas', 'covid'];1
143;['tes', 'masal', 'lah', 'bakal', 'tau', 'siapa', 'aja', 'yg', 'kena', 'dampak', 'virus', 'terus', 'isolasi', 'kalau', 'lock', 'down', 'negara', 'belum', 'siap', 'deh'];0
144;['terus', 'org', 'minta', 'presiden', 'laku', 'lock', 'down', 'kah', 'apa', 'tdk', 'tambah', 'runyam', 'presiden', 'hajar', 'terus', 'krn', 'dampak', 'lock', 'down', 'cukup', 'yg', 'kompeten', 'yg', 'ambil', 'bijak', 'laksana', 'org', 'awam', 'ikut', 'sj', 'dgn', 'sop', 'yg', 'ada', 'jgn', 'bawa', 'kmn', 'aplg', 'politik'];1
145;['terus', 'apa', 'langkah', 'perintah', 'saat', 'suruh', 'rakyat', 'indonesia', 'diam', 'diri', 'rumah', 'kami', 'butuh', 'bukan', 'menghimbau', 'kerja', 'atur', 'bahkan', 'kalau', 'perlu', 'paksa', 'itu', 'wewenang', 'negara', 'lihat', 'jumlah', 'pasien', 'covid', 'saat', 'ngeri', 'banget'];0
146;['nyata', 'kaum', 'agamawan', 'profesi', 'politis', 'busuk', 'benci', 'nkri', 'dukung', 'lockdown', 'pola', 'pikir', 'level', 'local', 'global', 'beda', 'dg', 'pak', 'jokowi', 'apa', 'ga', 'liat', 'dampak', 'buruk', 'lockdown', 'negara', 'italy', 'india', 'mexico', 'seword', 'com', 'p', 'rbzqssywkx'];1
147;['lihat', 'bgmn', 'hebat', 'nya', 'strategi', 'presiden', 'ku', 'step', 'by', 'step', 'ga', 'spt', 'mrk', 'yg', 'cm', 'teriak', 'lockdown', 'mikir', 'dampak', 'sosial', 'nya', 'spt', 'yg', 'ini', 'jadi', 'india', 'twitter', 'com', 'chusnuichotimah', 'status'];1
148;['terimakasih', 'pak', 'jokowi', 'sangat', 'bijak', 'antisipasi', 'tangan', 'covid', 'jalan', 'dng', 'aman', 'damai', 'tetap', 'dukung', 'perintah', 'dlm', 'hadap', 'covid', 'tetap', 'waspada', 'nyata', 'msh', 'banyak', 'yg', 'buat', 'kacau', 'negeri', 'ini', 'tetap', 'semangat', 'pak', 'jokowi', 'indonesia', 'aman', 'damai'];1
149;['terima', 'kasih', 'utk', 'semua', 'usaha', 'pak', 'presiden', 'semua', 'staf', 'perintah', 'dlm', 'tangan', 'covid', 'moga', 'allah', 'lindung', 'semua', 'bangsa', 'indonesia', 'dlm', 'ada', 'sehat', 'yg', 'sakit', 'moga', 'segera', 'allah', 'angkat', 'sakit', 'barakallahu', 'fiik', 'pak', 'presiden'];1
150;['terima', 'kasih', 'ustad', 'msi', 'sohibuliman', 'terus', 'ingat', 'perintah', 'demi', 'selamat', 'masyarakat', 'indonesia', 'wabah', 'covid'];0
151;['terima', 'kasih', 'ingat', 'alhamdulillah', 'sjk', 'februari', 'byk', 'yg', 'melek', 'bahaya', 'corona', 'perintah', 'indo', 'justru', 'sibuk', 'promo', 'wisata', 'indonesia', 'sy', 'sdh', 'mengingatkn', 'keluarga', 'utk', 'waspada', 'pandemik', 'covid', 'ini', 'mudah', 'an', 'semua', 'lewat', 'masa', 'sulit', 'ini', 'cao'];0
152;['terima', 'kasih', 'ibu', 'maia', 'atas', 'peduli', 'sosial', 'moga', 'tetap', 'saling', 'bantu', 'satu', 'sama', 'dan', 'percaya', 'perintah', 'tetap', 'upaya', 'maksimal', 'mungkin', 'covid', 'lenyap', 'bumi', 'indonesia', 'lalu', 'biar', 'lalu', 'songsong', 'indonesia', 'lebih', 'baik'];1
153;['terima', 'kasih', 'covid', 'rakyat', 'indonesia', 'jadi', 'tau', 'lama', 'juta', 'lapang', 'kerja', 'nyata', 'buat', 'rakyat', 'china', 'kelola', 'negara', 'perintah', 'sangat', 'amatir', 'rugi', 'rakyat', 'sendiri', 'untuk', 'tebal', 'isi', 'kantong', 'sendiri'];0
155;['terima', 'kasih', 'banyak', 'pak', 'ramlirizal', 'dengar', 'perintah', 'atau', 'tidak', 'awal', 'tahun', 'kita', 'kalah', 'telak', 'telat', 'atas', 'covid', 'telat', 'atas', 'stabil', 'ekonomi', 'indonesia', 'moga', 'perintah', 'segera', 'sadar', 'samping', 'ego', 'idealis', 'rakyat', 'twitter', 'com', 'demosocrazy', 'status'];0
156;['terima', 'kasih', 'menlu', 'ri', 'bijak', 'yg', 'harap', 'sulit', 'kurang', 'dampak', 'serang', 'bila', 'laju', 'masuk', 'kendali', 'baca', 'tutup', 'lock', 'down', 'lanjut', 'per', 'daerah', 'ambil', 'bijak', 'yg', 'sama', 'proteksi', 'yg', 'kena', 'cc', 'ganjarpranowo', 'ridwankamil', 'khofifahip'];1
157;['teman', 'mulai', 'skarang', 'kita', 'ikan', 'semangat', 'presiden', 'perintah', 'pusat', 'atas', 'sebar', 'covid', 'salam', 'indonesia', 'sehat', 'jangan', 'provokasi', 'issue', 'yg', 'sebar', 'kelompok', 'kadrun', 'yg', 'sakit', 'hati', 'stoppolitisasicorona', 'salamindonesiasehat'];1
158;['teman', 'teman', 'social', 'distancing', 'tidak', 'selalu', 'lock', 'down', 'sedikit', 'jaga', 'jarak', 'virus', 'kerja', 'ekstra', 'mau', 'buat', 'sakit', 'tetap', 'buat', 'roda', 'ekonomi', 'putar', 'jadi', 'giat', 'punya', 'dampak', 'ekonomi', 'tetap', 'tidak', 'batas', 'sementara'];1
159;['tegas', 'sama', 'rakyat', 'perintah', 'santai', 'dlm', 'tangan', 'covid', 'padahal', 'korban', 'banyak', 'nyawa', 'rakyat', 'tegas', 'tegas', 'tegas', 'dong', 'cuma', 'indonesia', 'tegas', 'tdk', 'pd', 'tempat'];0
160;['tau', 'sendiri', 'lah', 'perintah', 'kita', 'sblm', 'corona', 'masuk', 'indonesia', 'aja', 'guyon', 'ngga', 'siap', 'apd', 'tempat', 'buat', 'antisipasi', 'covid', 'baru', 'kena', 'tau', 'rasa', 'eh', 'gatau', 'nding', 'gajelas', 'juga', 'twitter', 'com', 'liongkytan', 'status'];0
161;['tau', 'dampak', 'apa', 'dari', 'kasus', 'sekarang', 'covid', 'indonesia', 'sendiri', 'alami', 'runtuh', 'ekonomi', 'bahkan', 'seluruh', 'dunia', 'sedang', 'alami', 'jadi', 'jangan', 'salah', 'jokowi', 'kamu', 'sendiri', 'bantu', 'perintah', 'dengan', 'dirumahaja', 'moga', 'yaa'];1
162;['toh', 'ini', 'bukan', 'saat', 'blame', 'negara', 'perintah', 'ada', 'saat', 'ini', 'fokus', 'solusi', 'indonesia', 'masyarakat', 'juta', 'mungkin', 'buat', 'covid', 'nyebar', 'besar', 'covid', 'threadcorona'];1
163;['tolak', 'gara', 'menkosaurus', 'turki', 'tawar', 'tes', 'cepat', 'covid', 'perintah', 'indonesia', 'www', 'aa', 'com', 'tr', 'id', 'turki', 'turki', 'tawarkan', 'tes', 'cepat', 'covid', 'pada', 'pemerintah', 'indonesia'];0
164;['dengan', 'ada', 'berita', 'ini', 'bukan', 'arti', 'masyarakat', 'jadi', 'lengah', 'tetap', 'waspada', 'ikut', 'anjur', 'perintah', 'wfh', 'social', 'distancing', 'selalu', 'pakai', 'masker', 'mana', 'semangat', 'indonesia', 'pasti', 'lawan', 'covid', 'www', 'cnnindonesia', 'com', 'nasional', 'jokowi', 'ungkap', 'besar', 'negara', 'covid', 'indonesia', 'tak', 'masuk', 'main'];1
165;['tanya', 'sama', 'bos', 'menkes', 'ngapain', 'dari', 'januari', 'februari', 'sibuk', 'genjot', 'pariwisata', 'kasih', 'diskon', 'tiket', 'bahkan', 'covid', 'sudah', 'masuk', 'indonesia', 'perintah', 'buka', 'gerbang', 'tka', 'tiongkok', 'masuk', 'twitter', 'com', 'uki', 'status'];0
166;['tanggung', 'jawab', 'bilang', 'virus', 'china', 'covid', 'masuk', 'indonesia', 'jokowidibawahketiakluhut', 'news', 'detik', 'com', 'berita', 'd', 'pasien', 'corona', 'meninggal', 'di', 'ri', 'bertambah', 'jadi', 'sembuh', 'perintah', 'umum', 'tambah', 'jumlah', 'pasien', 'tinggal', 'akibat', 'virus', 'corona', 'covid'];0
167;['tampak', 'atur', 'buat', 'perintah', 'kurang', 'keras', 'masalah', 'stimulus', 'kredit', 'masih', 'banyak', 'pihak', 'leasing', 'atau', 'bank', 'ada', 'indonesia', 'akan', 'tidak', 'harga', 'taat', 'atur', 'buat', 'perintah', 'imbas', 'covid', 'covid', 'indonesia'];0
168;['takut', 'dampak', 'isu', 'tar', 'tau', 'boom', 'wabah', 'se', 'indonesia', 'kota', 'lockdown'];0
169;['tak', 'punya', 'nurani', 'tengah', 'wabah', 'corona', 'landa', 'isi', 'negeri', 'perintah', 'sempat', 'nya', 'pikir', 'proyek', 'ibukota', 'baru', 'jalan', 'terus', 'situu', 'warass', 'perintah', 'indonesia', 'pasti', 'proyek', 'ibu', 'kota', 'baru', 'tetap', 'jalan', 'meski', 'pandemi', 'covid', 'hantam', 'global', 'http', 'share', 'babe', 'news', 's', 'hxcqszdbr'];0
170;['tadi', 'habis', 'baca', 'berita', 'ibu', 'banten', 'tinggal', 'hanya', 'minum', 'air', 'galon', 'lama', 'hari', 'tahan', 'rasa', 'lapar', 'rasa', 'dampak', 'lockdown', 'lockdown', 'nggak', 'di', 'kasih', 'tunjang', 'apa', 'apa', 'lama', 'tinggal', 'semua', 'covid', 'indonesia', 'lockdowneffect'];0
171;['tadi', 'baru', 'cerita', 'jual', 'tahu', 'gejrot', 'dekat', 'tmpt', 'gym', 'balik', 'latih', 'sedikit', 'cerita', 'keluh', 'kesal', 'dari', 'dampak', 'lockdown', 'ini', 'pasu', 'kurang', 'karena', 'cuman', 'jual', 'mohon', 'buat', 'perintah', 'di', 'pikirin', 'nasib', 'yg', 'jual', 'jokowi'];0
